,speed
26569,11.181535
26570,16.465292
26571,109.33642
26572,44.07458
26573,48.396427
26574,128.0017
26575,60.088737
26576,109.03819
26577,50.419643
26578,23.351536
26579,93.240326
26580,21.366177
26581,-1.380783
26582,56.04902
26583,2.6729627
26584,16.402
26585,37.410152
26586,111.25908
26587,90.16349
26588,29.952106
26589,74.95661
26590,28.657133
26591,80.21107
26592,48.561516
26593,22.994452
26594,27.49609
26595,64.62882
26596,47.05356
26597,22.402798
26598,7.013479
26599,102.39332
26600,49.808502
26601,58.98296
26602,19.411106
26603,69.74429
26604,16.47268
26605,129.66806
26606,6.066003
26607,67.22197
26608,75.884796
26609,9.066793
26610,52.623432
26611,148.96013
26612,103.02846
26613,111.25537
26614,93.35039
26615,102.52923
26616,70.76638
26617,17.227139
26618,81.65354
26619,-3.1644962
26620,81.82425
26621,106.00652
26622,94.70816
26623,111.851585
26624,9.458506
26625,35.685753
26626,118.54838
26627,61.361897
26628,143.6192
26629,13.02457
26630,140.39915
26631,25.037596
26632,41.230923
26633,36.88142
26634,119.67296
26635,71.717766
26636,73.15774
26637,52.051697
26638,37.099216
26639,8.528833
26640,65.1322
26641,88.50929
26642,106.95252
26643,86.6086
26644,84.66646
26645,127.746544
26646,143.97977
26647,64.21436
26648,103.105225
26649,120.7562
26650,79.30179
26651,9.884306
26652,98.13169
26653,146.80547
26654,79.53618
26655,32.683907
26656,69.415115
26657,103.52074
26658,7.5141716
26659,44.552906
26660,70.99196
26661,88.25822
26662,15.779772
26663,85.135925
26664,140.60818
26665,31.996788
26666,131.21683
26667,94.701004
26668,46.73698
26669,65.7786
26670,48.21819
26671,42.27306
26672,4.316554
26673,133.90813
26674,91.01448
26675,16.719036
26676,16.869164
26677,9.9073305
26678,56.754112
26679,70.68001
26680,52.54903
26681,28.903624
26682,92.156685
26683,112.12666
26684,36.451584
26685,33.05692
26686,95.4734
26687,34.350876
26688,50.527397
26689,89.71276
26690,59.123245
26691,69.11825
26692,124.74586
26693,125.14071
26694,59.979374
26695,42.834137
26696,74.230225
26697,20.65818
26698,100.69362
26699,15.937764
26700,72.05864
26701,121.15035
26702,9.97308
26703,90.33288
26704,15.379695
26705,134.807
26706,50.612347
26707,105.44856
26708,123.88997
26709,59.224472
26710,47.826443
26711,23.5251
26712,87.69798
26713,65.75895
26714,47.42704
26715,21.452522
26716,20.666698
26717,32.443523
26718,121.01983
26719,4.325413
26720,124.08541
26721,39.680897
26722,54.21586
26723,109.224174
26724,86.28484
26725,40.997078
26726,6.770279
26727,140.6992
26728,62.89304
26729,20.643225
26730,32.26074
26731,115.50083
26732,111.20699
26733,49.17027
26734,76.929245
26735,63.385925
26736,71.099
26737,72.09577
26738,10.543972
26739,7.932471
26740,150.6231
26741,131.83908
26742,41.667713
26743,129.2717
26744,101.810974
26745,126.29054
26746,70.36087
26747,63.408833
26748,34.27562
26749,93.31268
26750,74.669716
26751,78.41257
26752,87.5012
26753,58.674335
26754,112.38591
26755,84.33554
26756,151.00221
26757,60.57471
26758,79.078026
26759,60.935455
26760,130.28166
26761,77.79717
26762,118.18876
26763,97.576965
26764,24.415873
26765,94.87345
26766,89.54067
26767,146.7686
26768,52.252686
26769,57.90405
26770,21.49491
26771,13.066811
26772,34.489475
26773,127.65977
26774,116.67902
26775,126.53335
26776,75.00971
26777,135.06264
26778,129.27916
26779,43.26003
26780,139.07698
26781,105.66386
26782,85.27012
26783,5.857738
26784,103.03623
26785,94.853645
26786,81.66429
26787,17.397064
26788,116.7192
26789,104.60539
26790,69.37494
26791,125.00973
26792,152.0672
26793,126.849525
26794,62.291515
26795,31.39596
26796,121.66891
26797,93.072136
26798,21.231934
26799,67.575676
26800,13.483154
26801,111.96961
26802,119.53189
26803,102.14497
26804,18.800175
26805,31.07983
26806,139.25449
26807,74.71008
26808,86.930824
26809,122.66326
26810,13.436442
26811,25.956663
26812,112.5131
26813,101.579384
26814,122.05925
26815,111.59871
26816,48.93126
26817,78.76491
26818,9.0991125
26819,65.98186
26820,143.2555
26821,94.82085
26822,95.33248
26823,107.64953
26824,4.1384735
26825,54.511925
26826,8.51726
26827,146.60573
26828,100.21123
26829,2.2612374
26830,134.61665
26831,87.668816
26832,19.546474
26833,4.163053
26834,25.121977
26835,24.356226
26836,27.819773
26837,78.31013
26838,89.142136
26839,14.979172
26840,119.86504
26841,120.63799
26842,63.079746
26843,113.54691
26844,84.64584
26845,124.366
26846,31.403498
26847,132.04341
26848,42.05142
26849,17.750883
26850,146.21184
26851,113.7923
26852,156.50003
26853,41.006927
26854,143.01602
26855,11.97743
26856,133.5635
26857,95.75966
26858,74.278755
26859,35.039883
26860,19.814304
26861,142.00359
26862,134.43462
26863,31.965324
26864,60.62663
26865,53.900284
26866,89.64679
26867,66.3332
26868,107.22375
26869,43.896275
26870,62.622803
26871,66.042496
26872,13.41341
26873,-1.6368184
26874,35.49263
26875,115.73277
26876,111.73069
26877,119.73432
26878,35.170788
26879,67.8525
26880,34.672565
26881,42.058376
26882,26.595186
26883,22.854185
26884,89.20301
26885,110.56846
26886,147.11946
26887,70.88611
26888,110.52329
26889,95.30056
26890,46.26922
26891,116.81442
26892,75.94455
26893,66.20816
26894,117.78308
26895,121.721466
26896,28.13224
26897,11.818344
26898,104.85723
26899,66.21987
26900,104.34967
26901,20.048052
26902,5.722594
26903,-0.75001854
26904,97.31901
26905,88.03477
26906,89.288414
26907,139.588
26908,14.01893
26909,16.538645
26910,54.815357
26911,10.113765
26912,28.52587
26913,98.92396
26914,42.82378
26915,107.256744
26916,135.28142
26917,71.946625
26918,65.81931
26919,49.235355
26920,30.85307
26921,32.047592
26922,3.7244616
26923,59.582077
26924,31.169968
26925,138.0258
26926,67.75266
26927,61.465946
26928,9.622977
26929,50.850803
26930,69.1576
26931,10.829396
26932,74.22701
26933,47.435127
26934,117.363785
26935,61.818947
26936,98.004555
26937,122.341
26938,38.475773
26939,79.082886
26940,45.47449
26941,69.74588
26942,87.82045
26943,31.432838
26944,17.88465
26945,145.44913
26946,84.76354
26947,16.564392
26948,115.10836
26949,103.556946
26950,104.320076
26951,121.25084
26952,129.94592
26953,42.374893
26954,97.15794
26955,132.83444
26956,111.82113
26957,124.1308
26958,138.77568
26959,59.34513
26960,98.85871
26961,87.61211
26962,23.781761
26963,63.79199
26964,54.405922
26965,146.16122
26966,94.049995
26967,69.011894
26968,72.86301
26969,15.041364
26970,84.263306
26971,32.79038
26972,56.646404
26973,41.77425
26974,120.45129
26975,2.0108643
26976,116.773994
26977,28.721542
26978,22.144974
26979,142.14052
26980,74.98073
26981,149.69493
26982,117.86512
26983,4.0595264
26984,19.854671
26985,-4.7529793
26986,76.91911
26987,125.804596
26988,28.407629
26989,83.54672
26990,99.27731
26991,75.74816
26992,83.037575
26993,0.20474216
26994,63.049446
26995,33.802734
26996,123.90734
26997,92.30555
26998,11.580215
26999,108.39925
27000,21.306171
27001,112.848885
27002,13.327265
27003,155.55856
27004,93.75728
27005,134.36957
27006,108.73989
27007,106.246895
27008,129.56728
27009,63.518997
27010,6.2917285
27011,33.997883
27012,42.954906
27013,137.52925
27014,49.432312
27015,34.757896
27016,116.529884
27017,110.07927
27018,26.280317
27019,8.872643
27020,147.16461
27021,72.99653
27022,43.580524
27023,57.391556
27024,133.34077
27025,38.260395
27026,8.338443
27027,73.26637
27028,130.31569
27029,7.008906
27030,17.695953
27031,43.01909
27032,103.86276
27033,82.447754
27034,109.715126
27035,15.810445
27036,74.38001
27037,71.22209
27038,117.36047
27039,94.32686
27040,110.61664
27041,143.54797
27042,95.14377
27043,110.275345
27044,3.4773643
27045,83.35219
27046,34.372314
27047,130.04665
27048,111.10223
27049,5.392465
27050,28.68746
27051,11.226031
27052,97.14137
27053,75.43186
27054,59.035908
27055,128.9384
27056,26.484741
27057,15.573381
27058,121.15954
27059,7.5190063
27060,12.005254
27061,125.1131
27062,97.09119
27063,18.01206
27064,114.27854
27065,114.04843
27066,121.43876
27067,141.82123
27068,117.38272
27069,143.22719
27070,124.35291
27071,79.80673
27072,89.82259
27073,11.89837
27074,69.85598
27075,73.868065
27076,96.05946
27077,56.50666
27078,27.102308
27079,19.505352
27080,101.48976
27081,78.94797
27082,12.316226
27083,20.601616
27084,70.548004
27085,80.32663
27086,134.95662
27087,35.596607
27088,157.70203
27089,-0.51073205
27090,131.15732
27091,81.75578
27092,79.00956
27093,17.555931
27094,13.992385
27095,124.199356
27096,122.63073
27097,3.6706047
27098,56.01656
27099,39.25115
27100,129.72954
27101,106.92446
27102,18.746927
27103,108.19826
27104,87.14136
27105,129.58467
27106,48.476856
27107,93.25791
27108,56.528015
27109,14.466755
27110,8.085931
27111,59.449192
27112,137.7467
27113,47.90888
27114,123.44233
27115,103.006615
27116,111.18606
27117,76.32691
27118,72.14989
27119,12.82538
27120,89.41403
27121,22.87934
27122,71.5691
27123,119.78126
27124,96.75458
27125,49.54845
27126,68.290375
27127,7.0639453
27128,142.24991
27129,41.950848
27130,27.668179
27131,84.482056
27132,126.49356
27133,105.56121
27134,49.61493
27135,146.79884
27136,100.5882
27137,147.63388
27138,128.92065
27139,26.70083
27140,110.1691
27141,34.049725
27142,54.910446
27143,72.70226
27144,65.43866
27145,4.30515
27146,109.842926
27147,134.8442
27148,41.056812
27149,48.173725
27150,72.37016
27151,16.809435
27152,106.63276
27153,27.46092
27154,82.433304
27155,77.52819
27156,70.58182
27157,105.06138
27158,71.03031
27159,63.337296
27160,92.09466
27161,69.84642
27162,95.28815
27163,62.447918
27164,73.16447
27165,58.314808
27166,53.837288
27167,8.472759
27168,15.502841
27169,144.7212
27170,36.05291
27171,35.696953
27172,96.06304
27173,36.387493
27174,56.807987
27175,111.282906
27176,19.22187
27177,14.405151
27178,127.867455
27179,60.227985
27180,10.6126795
27181,20.804693
27182,117.42511
27183,18.797646
27184,47.899647
27185,143.99065
27186,109.73434
27187,99.96174
27188,74.527336
27189,116.88465
27190,83.64927
27191,101.37972
27192,6.1988063
27193,4.9787917
27194,140.11409
27195,40.52303
27196,74.172874
27197,19.296019
27198,45.75379
27199,129.66582
27200,56.94449
27201,4.8165145
27202,29.188213
27203,139.21637
27204,88.49594
27205,119.752106
27206,47.868114
27207,18.859169
27208,129.07872
27209,50.21883
27210,57.119534
27211,69.7748
27212,24.378448
27213,41.074738
27214,43.39031
27215,22.303078
27216,57.694244
27217,71.523926
27218,80.90014
27219,22.037249
27220,77.7337
27221,98.76361
27222,31.621426
27223,80.223465
27224,82.85654
27225,63.142365
27226,117.36281
27227,36.43743
27228,48.476807
27229,44.658287
27230,47.973873
27231,117.29428
27232,39.54486
27233,46.32634
27234,115.113144
27235,75.433716
27236,53.942783
27237,22.987965
27238,55.792435
27239,8.016154
27240,87.93542
27241,115.790474
27242,-6.3147097
27243,41.41821
27244,119.05534
27245,87.603485
27246,114.67447
27247,135.69637
27248,8.739579
27249,64.85008
27250,40.103615
27251,138.6597
27252,73.12285
27253,113.2598
27254,62.373535
27255,117.54164
27256,129.93292
27257,54.562305
27258,20.003624
27259,10.257319
27260,15.197524
27261,112.924835
27262,31.390507
27263,55.879776
27264,116.85635
27265,90.83549
27266,57.864735
27267,13.483769
27268,121.65778
27269,153.62173
27270,22.217379
27271,30.66379
27272,15.215225
27273,0.24128565
27274,87.77421
27275,72.19968
27276,32.60065
27277,133.95883
27278,36.498234
27279,145.09863
27280,115.68421
27281,102.85965
27282,80.15548
27283,111.13035
27284,17.286232
27285,7.5030823
27286,66.26007
27287,141.5708
27288,71.47086
27289,64.11804
27290,66.864845
27291,122.879616
27292,39.29966
27293,105.18827
27294,88.48875
27295,69.93046
27296,101.48934
27297,118.19663
27298,159.04222
27299,145.16171
27300,112.05434
27301,11.764161
27302,135.38354
27303,117.17089
27304,41.414238
27305,114.80034
27306,10.425457
27307,91.54465
27308,80.010185
27309,26.600683
27310,101.438225
27311,82.43297
27312,19.819622
27313,18.024529
27314,93.247574
27315,113.74862
27316,150.62753
27317,104.79218
27318,71.411354
27319,117.79267
27320,21.690989
27321,29.515118
27322,118.33134
27323,79.03418
27324,96.006996
27325,114.11664
27326,87.36586
27327,14.290516
27328,6.7060733
27329,-1.7255684
27330,65.382
27331,128.73859
27332,62.01335
27333,111.049995
27334,8.4142275
27335,92.1744
27336,63.855156
27337,41.72443
27338,81.48081
27339,47.994396
27340,94.20689
27341,28.18753
27342,17.572548
27343,73.488914
27344,134.11853
27345,52.49641
27346,51.48135
27347,81.20277
27348,71.09914
27349,48.236336
27350,46.438625
27351,105.75722
27352,83.63595
27353,29.399021
27354,94.217415
27355,28.843307
27356,115.519035
27357,70.112465
27358,34.258213
27359,111.576836
27360,48.69768
27361,17.279234
27362,89.77928
27363,101.14972
27364,1.9875329
27365,82.872955
27366,50.140835
27367,8.753981
27368,69.8577
27369,122.01672
27370,94.9913
27371,33.370617
27372,43.52165
27373,28.152758
27374,146.51472
27375,82.06219
27376,4.6200466
27377,40.255016
27378,104.79865
27379,24.25272
27380,26.001898
27381,6.3469234
27382,90.41186
27383,15.155049
27384,99.031975
27385,25.311707
27386,57.982002
27387,127.31886
27388,47.6804
27389,74.97701
27390,96.293205
27391,111.57146
27392,91.62411
27393,89.617836
27394,41.39739
27395,115.43378
27396,149.72855
27397,124.81945
27398,11.28891
27399,88.869095
27400,90.9976
27401,130.51294
27402,107.85549
27403,14.759589
27404,98.45058
27405,90.13462
27406,134.7511
27407,133.21727
27408,21.158794
27409,91.78227
27410,59.672947
27411,56.17854
27412,63.250774
27413,74.88429
27414,142.92719
27415,71.874695
27416,61.878704
27417,21.099497
27418,110.803
27419,23.17287
27420,127.77944
27421,17.670902
27422,89.69212
27423,27.387333
27424,61.642105
27425,124.76068
27426,5.5266685
27427,66.6553
27428,115.62739
27429,85.26764
27430,78.39479
27431,32.819534
27432,4.6275597
27433,27.068087
27434,0.23283857
27435,59.949528
27436,8.58804
27437,130.73534
27438,52.522285
27439,124.776405
27440,71.589096
27441,122.740944
27442,142.85774
27443,48.55033
27444,141.51263
27445,71.83528
27446,137.83173
27447,4.9487963
27448,18.382915
27449,65.36115
27450,21.332174
27451,110.25647
27452,69.43764
27453,44.32115
27454,76.07396
27455,128.48074
27456,76.159004
27457,44.839695
27458,83.204254
27459,82.68708
27460,147.93259
27461,-3.64677
27462,18.339687
27463,23.014172
27464,68.81716
27465,145.51837
27466,36.714516
27467,16.874609
27468,62.270424
27469,122.48704
27470,33.04309
27471,98.06481
27472,143.67407
27473,53.42162
27474,87.45889
27475,11.372038
27476,147.11159
27477,87.30384
27478,120.571724
27479,106.431335
27480,75.27036
27481,58.775898
27482,100.786156
27483,108.13668
27484,134.50842
27485,55.192524
27486,4.534842
27487,-1.8584709
27488,97.17023
27489,87.152916
27490,86.42568
27491,64.15781
27492,53.48006
27493,127.21198
27494,109.96977
27495,116.39298
27496,35.63806
27497,4.386945
27498,149.0269
27499,53.179573
27500,45.43985
27501,109.04318
27502,14.115838
27503,125.24371
27504,0.7508111
27505,92.52966
27506,65.85729
27507,104.96099
27508,47.296165
27509,0.76612896
27510,78.92478
27511,86.60972
27512,150.4557
27513,20.786982
27514,99.855446
27515,14.2085085
27516,94.40538
27517,139.5643
27518,22.103624
27519,51.549767
27520,129.42363
27521,51.078133
27522,97.26427
27523,62.496216
27524,138.52458
27525,72.59136
27526,128.37439
27527,61.440582
27528,79.42101
27529,84.668045
27530,13.976671
27531,73.35633
27532,24.92433
27533,87.20174
27534,67.07534
27535,65.7249
27536,114.215775
27537,86.10511
27538,110.755
27539,141.72609
27540,41.421806
27541,86.9289
27542,58.495415
27543,133.87502
27544,0.029624522
27545,122.3528
27546,55.22579
27547,137.20613
27548,16.463829
27549,9.269229
27550,116.98446
27551,102.08859
27552,130.2121
27553,26.498516
27554,140.73465
27555,88.59966
27556,90.4841
27557,95.392494
27558,130.86586
27559,45.39854
27560,93.94982
27561,37.83076
27562,49.904903
27563,138.31375
27564,53.126705
27565,31.33498
27566,96.42008
27567,19.005692
27568,33.639988
27569,14.729703
27570,10.357937
27571,20.059147
27572,141.68196
27573,32.3494
27574,100.08554
27575,11.152809
27576,76.01385
27577,106.806694
27578,5.593451
27579,65.05075
27580,89.61952
27581,146.77145
27582,18.911835
27583,87.40364
27584,17.26298
27585,29.01308
27586,109.38002
27587,64.605415
27588,90.238846
27589,15.782773
27590,97.96791
27591,127.941086
27592,66.94255
27593,77.54166
27594,111.40515
27595,74.90119
27596,136.19473
27597,78.37749
27598,60.632496
27599,68.86728
27600,22.793472
27601,114.03756
27602,107.33612
27603,115.716545
27604,12.849954
27605,47.94817
27606,78.82277
27607,126.29436
27608,107.331894
27609,20.606333
27610,120.14705
27611,98.30785
27612,133.45331
27613,102.484726
27614,55.41133
27615,51.29674
27616,39.24761
27617,4.862835
27618,57.470226
27619,156.7986
27620,17.80069
27621,67.05478
27622,111.01721
27623,96.5641
27624,54.531673
27625,141.49292
27626,88.458954
27627,93.8206
27628,97.412
27629,123.984245
27630,8.665597
27631,83.86648
27632,7.7614517
27633,69.95758
27634,101.364914
27635,38.834484
27636,73.28941
27637,37.909042
27638,87.678215
27639,64.7852
27640,72.33012
27641,60.56339
27642,83.60216
27643,31.219322
27644,128.3651
27645,19.07896
27646,90.32529
27647,142.60051
27648,121.745575
27649,34.195976
27650,100.63221
27651,22.756376
27652,89.31463
27653,16.35481
27654,92.663155
27655,57.241062
27656,76.23526
27657,86.26188
27658,92.464966
27659,79.3551
27660,57.51088
27661,144.88385
27662,57.886597
27663,91.70955
27664,15.971135
27665,74.48982
27666,32.71884
27667,67.308586
27668,35.854176
27669,82.853386
27670,82.74216
27671,4.8150787
27672,74.58757
27673,87.307144
27674,4.2051144
27675,126.57586
27676,48.309288
27677,62.005688
27678,115.809875
27679,35.894497
27680,16.630821
27681,30.21199
27682,49.376087
27683,80.70177
27684,44.88256
27685,98.36867
27686,93.76966
27687,123.55598
27688,7.6770678
27689,47.8547
27690,-0.16864403
27691,125.28327
27692,133.78171
27693,97.44498
27694,75.44911
27695,30.947924
27696,-1.1965383
27697,88.39761
27698,66.70821
27699,101.71387
