a,action,reward
24774,0,1
24775,0,-2
24776,2,1
24777,0,3
24778,2,-2
24779,0,0
24780,2,1
24781,0,-3
24782,0,-1
24783,0,1
24784,0,1
24785,3,-1
24786,1,-1
24787,1,2
24788,3,0
24789,0,0
24790,0,1
24791,2,1
24792,1,1
24793,0,-2
24794,0,1
24795,0,-2
24796,2,-3
24797,1,2
24798,1,2
24799,2,3
24800,1,1
24801,0,-2
24802,0,-1
24803,0,-1
24804,3,1
24805,0,1
24806,0,-2
24807,1,1
24808,2,-1
24809,1,-1
24810,1,-2
24811,2,-2
24812,3,1
24813,1,1
24814,0,0
24815,0,-4
24816,3,0
24817,3,-2
24818,0,1
24819,2,0
24820,1,2
24821,3,1
24822,1,0
24823,0,1
24824,0,1
24825,0,1
24826,0,-3
24827,0,2
24828,3,0
24829,1,0
24830,0,0
24831,1,2
24832,1,-2
24833,0,0
24834,1,2
24835,0,1
24836,0,-2
24837,0,0
24838,1,-1
24839,0,-1
24840,1,2
24841,1,2
24842,0,1
24843,1,-3
24844,2,0
24845,0,3
24846,1,2
24847,2,1
24848,0,1
24849,2,1
24850,0,0
24851,1,2
24852,3,-1
24853,1,1
24854,0,1
24855,0,3
24856,1,-2
24857,2,-1
24858,0,1
24859,0,-2
24860,3,0
24861,1,2
24862,0,3
24863,1,1
24864,2,-1
24865,2,1
24866,1,2
24867,0,0
24868,0,1
24869,1,2
24870,1,1
24871,1,-1
24872,0,-3
24873,0,1
24874,0,0
24875,0,1
24876,0,0
24877,2,1
24878,0,-1
24879,0,1
24880,0,-1
24881,1,2
24882,0,0
24883,1,2
24884,1,2
24885,1,2
24886,0,1
24887,3,1
24888,3,-2
24889,0,1
24890,3,1
24891,0,1
24892,2,0
24893,0,1
24894,0,0
24895,1,0
24896,0,1
24897,0,1
24898,0,0
24899,0,1
24900,2,1
24901,2,0
24902,0,0
24903,0,1
24904,2,1
24905,1,2
24906,1,1
24907,0,0
24908,2,1
24909,0,3
24910,2,1
24911,0,1
24912,0,1
24913,0,1
24914,0,1
24915,3,0
24916,1,2
24917,1,1
24918,1,2
24919,3,-3
24920,1,2
24921,0,1
24922,0,1
24923,0,1
24924,2,1
24925,0,1
24926,0,-1
24927,0,1
24928,3,-1
24929,0,1
24930,1,2
24931,0,-1
24932,3,1
24933,1,2
24934,2,-2
24935,0,1
24936,2,-2
24937,0,1
24938,0,1
24939,0,3
24940,3,1
24941,1,2
24942,1,2
24943,0,-1
24944,1,2
24945,0,1
24946,1,2
24947,0,1
24948,3,1
24949,0,1
24950,0,0
24951,3,-3
24952,2,3
24953,1,2
24954,0,-3
24955,1,-2
24956,0,0
24957,0,-2
24958,1,2
24959,0,1
24960,2,1
24961,3,1
24962,0,2
24963,3,-2
24964,0,-1
24965,0,1
24966,0,1
24967,0,1
24968,0,1
24969,2,0
24970,0,0
24971,3,-4
24972,0,1
24973,2,-2
24974,0,1
24975,2,1
24976,2,1
24977,0,0
24978,1,2
24979,1,2
24980,0,0
24981,1,2
24982,3,0
24983,0,1
24984,1,0
24985,0,1
24986,1,2
24987,0,1
24988,0,2
24989,1,1
24990,0,1
24991,0,1
24992,3,1
24993,2,2
24994,0,1
24995,1,1
24996,1,3
24997,0,1
24998,3,1
24999,3,-1
25000,2,-1
25001,1,0
25002,2,1
25003,0,1
25004,3,-1
25005,0,-1
25006,0,0
25007,0,0
25008,2,1
25009,1,3
25010,0,0
25011,0,-1
25012,1,2
25013,2,1
25014,0,3
25015,2,-1
25016,1,-1
25017,0,1
25018,1,2
25019,3,0
25020,0,3
25021,3,0
25022,0,1
25023,2,-1
25024,0,0
25025,2,1
25026,2,1
25027,0,0
25028,2,1
25029,2,1
25030,0,-1
25031,0,0
25032,0,0
25033,3,1
25034,0,-1
25035,3,1
25036,1,2
25037,0,1
25038,2,1
25039,1,2
25040,0,1
25041,1,-1
25042,0,-1
25043,1,2
25044,3,-2
25045,0,-1
25046,0,1
25047,0,-2
25048,0,0
25049,2,-3
25050,0,1
25051,2,-1
25052,0,-1
25053,3,1
25054,2,1
25055,1,1
25056,0,1
25057,0,0
25058,3,1
25059,1,2
25060,1,0
25061,1,1
25062,0,2
25063,0,2
25064,2,-1
25065,3,2
25066,0,-8
25067,0,0
25068,0,0
25069,1,3
25070,0,1
25071,3,1
25072,0,1
25073,1,0
25074,2,1
25075,0,3
25076,2,1
25077,2,1
25078,0,3
25079,2,0
25080,1,2
25081,1,0
25082,1,2
25083,1,1
25084,3,0
25085,3,1
25086,2,0
25087,0,1
25088,3,0
25089,0,1
25090,0,0
25091,0,0
25092,1,2
25093,3,0
25094,0,1
25095,3,1
25096,3,3
25097,3,-1
25098,1,3
25099,3,0
25100,2,-2
25101,1,1
25102,3,3
25103,0,0
25104,2,-1
25105,0,-4
25106,1,2
25107,2,-1
25108,1,2
25109,2,1
25110,1,-1
25111,2,1
25112,0,-4
25113,0,1
25114,1,2
25115,0,-3
25116,0,1
25117,3,1
25118,1,0
25119,0,0
25120,2,3
25121,1,2
25122,0,1
25123,1,1
25124,3,-1
25125,3,1
25126,1,2
25127,0,1
25128,3,1
25129,3,1
25130,2,1
25131,1,2
25132,1,0
25133,0,-1
25134,0,1
25135,1,-4
25136,0,3
25137,0,1
25138,0,-3
25139,3,3
25140,2,-2
25141,1,2
25142,2,1
25143,3,1
25144,1,2
25145,1,2
25146,0,0
25147,0,1
25148,3,0
25149,3,1
25150,0,0
25151,3,1
25152,2,2
25153,0,1
25154,0,-4
25155,0,-1
25156,2,1
25157,1,1
25158,2,-2
25159,1,2
25160,1,1
25161,3,1
25162,0,1
25163,0,0
25164,0,-4
25165,0,-1
25166,0,0
25167,1,2
25168,0,1
25169,0,1
25170,0,0
25171,0,3
25172,0,1
25173,0,1
25174,3,0
25175,1,2
25176,0,1
25177,2,-1
25178,0,-1
25179,1,3
25180,0,1
25181,0,0
25182,0,-1
25183,2,1
25184,0,1
25185,0,-1
25186,0,0
25187,3,2
25188,3,1
25189,2,0
25190,3,-1
25191,0,1
25192,2,1
25193,3,-1
25194,0,1
25195,0,0
25196,2,1
25197,0,1
25198,1,2
25199,1,2
25200,3,1
25201,0,1
25202,2,-1
25203,3,-1
25204,3,-1
25205,1,2
25206,2,-2
25207,3,1
25208,2,-1
25209,2,-1
25210,2,0
25211,1,3
25212,1,0
25213,0,2
25214,0,-2
25215,0,0
25216,3,0
25217,2,0
25218,0,1
25219,0,-2
25220,2,1
25221,0,-1
25222,0,-3
25223,0,1
25224,2,0
25225,0,-1
25226,3,-3
25227,3,0
25228,1,1
25229,0,1
25230,0,0
25231,1,2
25232,0,0
25233,2,0
25234,2,1
25235,1,2
25236,1,2
25237,0,3
25238,0,0
25239,1,2
25240,0,1
25241,1,0
25242,0,1
25243,0,0
25244,1,2
25245,0,1
25246,0,0
25247,0,1
25248,1,-1
25249,0,2
25250,1,2
25251,2,1
25252,1,1
25253,0,0
25254,2,-3
25255,3,-1
25256,1,1
25257,3,1
25258,1,2
25259,0,3
25260,0,1
25261,2,1
25262,1,2
25263,2,-2
25264,0,0
25265,0,1
25266,0,1
25267,0,1
25268,1,-2
25269,3,0
25270,0,1
25271,2,1
25272,0,1
25273,0,1
25274,0,0
25275,3,0
25276,0,-2
25277,0,0
25278,2,1
25279,0,0
25280,0,0
25281,1,2
25282,0,1
25283,0,1
25284,2,-3
25285,1,2
25286,0,1
25287,0,0
25288,3,1
25289,1,2
25290,1,1
25291,0,1
25292,1,2
25293,0,1
25294,2,-1
25295,1,2
25296,0,1
25297,3,1
25298,2,-4
25299,1,2
25300,3,0
25301,0,1
25302,0,1
25303,0,-2
25304,0,0
25305,3,1
25306,0,1
25307,2,0
25308,0,1
25309,2,0
25310,0,0
25311,2,1
25312,0,0
25313,0,3
25314,2,-1
25315,1,1
25316,0,1
25317,0,0
25318,0,1
25319,1,3
25320,1,2
25321,0,0
25322,0,1
25323,3,-1
25324,3,0
25325,1,2
25326,2,0
25327,0,-2
25328,1,2
25329,2,0
25330,1,2
25331,1,1
25332,0,0
25333,0,0
25334,0,-1
25335,3,1
25336,0,-1
25337,2,-1
25338,1,2
25339,0,0
25340,0,1
25341,2,-1
25342,2,-2
25343,0,1
25344,0,0
25345,0,1
25346,2,-2
25347,0,2
25348,0,1
25349,3,1
25350,1,2
25351,0,-6
25352,0,1
25353,1,2
25354,1,2
25355,3,-1
25356,2,-1
25357,0,-1
25358,2,3
25359,0,1
25360,1,2
25361,1,2
25362,0,1
25363,3,1
25364,0,0
25365,3,1
25366,1,2
25367,2,3
25368,0,1
25369,3,1
25370,1,2
25371,2,-4
25372,2,1
25373,1,3
25374,3,1
25375,1,2
25376,0,-1
25377,0,1
25378,0,-1
25379,0,0
25380,0,-1
25381,3,1
25382,3,1
25383,0,-2
25384,1,1
25385,1,-2
25386,1,2
25387,3,0
25388,0,-1
25389,1,2
25390,3,2
25391,2,0
25392,0,1
25393,2,-1
25394,2,-2
25395,0,3
25396,0,2
25397,1,1
25398,2,1
25399,2,-2
25400,2,0
25401,1,2
25402,3,3
25403,1,0
25404,3,3
25405,3,0
25406,0,1
25407,0,1
25408,1,1
25409,3,1
25410,1,3
25411,2,-1
25412,0,3
25413,0,1
25414,1,1
25415,0,0
25416,1,2
25417,0,1
25418,1,1
25419,0,1
25420,0,0
25421,1,-1
25422,0,-1
25423,0,1
25424,0,1
25425,1,1
25426,2,1
25427,0,1
25428,2,1
25429,0,1
25430,1,-1
25431,2,1
25432,1,1
25433,0,0
25434,2,0
25435,1,0
25436,0,1
25437,1,2
25438,0,0
25439,0,1
25440,3,1
25441,0,0
25442,2,1
25443,0,0
25444,0,1
25445,0,0
25446,0,1
25447,2,-2
25448,0,-2
25449,0,1
25450,0,-1
25451,0,-2
25452,2,0
25453,2,-2
25454,0,0
25455,0,1
25456,1,-1
25457,0,1
25458,0,0
25459,0,1
25460,0,1
25461,0,0
25462,2,0
25463,1,1
25464,1,3
25465,2,0
25466,0,1
25467,0,1
25468,0,3
25469,2,1
25470,3,3
25471,1,2
25472,1,1
25473,0,0
25474,1,1
25475,0,1
25476,3,-1
25477,1,2
25478,3,1
25479,1,1
25480,3,1
25481,1,2
25482,0,0
25483,1,3
25484,1,1
25485,2,1
25486,3,1
25487,0,-1
25488,2,1
25489,3,1
25490,0,1
25491,0,1
25492,0,1
25493,0,1
25494,3,1
25495,0,3
25496,2,1
25497,0,1
25498,0,1
25499,3,1
25500,0,-1
25501,1,3
25502,2,3
25503,0,0
25504,1,1
25505,0,1
25506,2,1
25507,0,0
25508,1,2
25509,0,1
25510,1,2
25511,0,1
25512,2,1
25513,2,-2
25514,1,0
25515,0,-1
25516,0,1
25517,2,2
25518,3,2
25519,3,1
25520,0,-1
25521,1,2
25522,0,-1
25523,0,3
25524,1,-2
25525,3,1
25526,2,1
25527,1,2
25528,0,0
25529,0,1
25530,1,0
25531,0,1
25532,2,1
25533,0,1
25534,0,1
25535,1,2
25536,2,1
25537,0,2
25538,2,0
25539,0,-3
25540,0,1
25541,0,2
25542,3,-1
25543,3,0
25544,2,1
25545,3,1
25546,2,0
25547,0,0
25548,2,-1
25549,0,0
25550,0,0
25551,0,-2
25552,0,1
25553,1,0
25554,0,1
25555,3,0
25556,0,1
25557,2,1
25558,2,3
25559,1,1
25560,1,2
25561,0,0
25562,0,1
25563,0,-1
25564,1,3
25565,1,1
25566,0,0
25567,0,1
25568,0,1
25569,0,-1
25570,1,-1
25571,1,1
25572,0,0
25573,1,2
25574,0,1
25575,1,1
25576,1,3
25577,0,2
25578,1,1
25579,2,0
25580,2,-6
25581,0,-1
25582,0,1
25583,0,1
25584,0,0
25585,1,2
25586,0,-4
25587,1,2
25588,2,1
25589,0,1
25590,0,0
25591,2,-4
25592,0,1
25593,0,1
25594,1,2
25595,0,0
25596,1,2
25597,0,1
25598,1,1
25599,0,1
25600,0,0
25601,3,1
25602,0,1
25603,0,2
25604,0,1
25605,0,-1
25606,0,-1
25607,1,3
25608,1,1
25609,2,1
25610,0,-2
25611,2,1
25612,1,0
25613,0,-2
25614,0,0
25615,0,-2
25616,1,2
25617,2,-1
25618,0,1
25619,0,-1
25620,0,1
25621,0,-1
25622,3,-2
25623,2,-1
25624,0,1
25625,0,1
25626,0,1
25627,0,-1
25628,0,1
25629,0,-1
25630,0,1
25631,1,2
25632,0,-1
25633,2,0
25634,3,0
25635,2,-1
25636,2,1
25637,0,0
25638,3,-3
25639,1,1
25640,1,-3
25641,2,1
25642,0,0
25643,3,1
25644,2,-1
25645,0,0
25646,1,1
25647,1,2
25648,0,1
25649,0,0
25650,1,2
25651,0,0
25652,0,1
25653,1,0
25654,0,1
25655,2,0
25656,2,0
25657,1,2
25658,2,-1
25659,0,0
25660,0,0
25661,2,-2
25662,2,-1
25663,2,-1
25664,1,2
25665,1,1
25666,3,-1
25667,0,1
25668,3,1
25669,3,0
25670,0,1
25671,0,1
25672,0,2
25673,1,2
25674,1,1
25675,0,1
25676,1,2
25677,0,1
25678,1,2
25679,0,1
25680,0,1
25681,0,1
25682,1,2
25683,0,2
25684,0,1
25685,3,1
25686,0,0
25687,3,1
25688,0,1
25689,0,0
25690,0,3
25691,1,1
25692,0,2
25693,3,1
25694,1,2
25695,0,3
25696,2,0
25697,2,0
25698,2,0
25699,2,1
25700,1,3
25701,0,1
25702,1,1
25703,1,3
25704,1,2
25705,3,1
25706,1,0
25707,0,1
25708,1,1
25709,3,1
25710,1,1
25711,0,1
25712,2,-1
25713,0,1
25714,2,1
25715,0,-3
25716,2,0
25717,0,1
25718,1,2
25719,0,1
25720,1,2
25721,1,-2
25722,1,0
25723,3,1
25724,2,-2
25725,0,3
25726,2,-1
25727,0,1
25728,0,-2
25729,1,1
25730,1,0
25731,2,0
25732,1,0
25733,1,2
25734,0,-1
25735,1,2
25736,0,1
25737,0,0
25738,1,2
25739,2,0
25740,2,-1
25741,2,-4
25742,2,-1
25743,1,2
25744,1,2
25745,3,1
25746,0,0
25747,0,1
25748,0,1
25749,1,2
25750,2,2
25751,1,1
25752,0,1
25753,2,-3
25754,1,2
25755,0,3
25756,1,2
25757,2,-2
25758,3,1
25759,3,2
25760,0,1
25761,1,1
25762,1,2
25763,0,1
25764,3,1
25765,0,1
25766,0,0
25767,2,1
25768,0,0
25769,1,-3
25770,1,0
25771,2,1
25772,1,2
25773,1,1
25774,0,0
25775,0,-1
25776,2,-2
25777,0,-1
25778,0,0
25779,2,1
25780,0,1
25781,1,0
25782,0,1
25783,1,1
25784,1,2
25785,1,2
25786,1,1
25787,2,0
25788,0,1
25789,1,0
25790,0,0
25791,0,1
25792,1,3
25793,0,1
25794,2,-1
25795,0,1
25796,3,1
25797,0,0
25798,1,1
25799,1,1
25800,1,1
25801,3,0
25802,1,-1
25803,0,-1
25804,0,1
25805,2,2
25806,1,0
25807,1,2
25808,0,0
25809,3,1
25810,0,1
25811,1,1
25812,0,1
25813,0,1
25814,1,2
25815,0,-6
25816,1,1
25817,1,0
25818,0,0
25819,2,1
25820,0,1
25821,1,2
25822,2,1
25823,1,3
25824,3,1
25825,0,0
25826,2,-1
25827,0,0
25828,1,0
25829,2,1
25830,1,-1
25831,0,0
25832,0,1
25833,1,0
25834,0,1
25835,2,0
25836,2,1
25837,0,1
25838,2,-1
25839,0,-4
25840,3,-1
25841,1,2
25842,0,1
25843,0,1
25844,0,1
25845,0,3
25846,0,1
25847,3,-2
25848,2,-1
25849,0,1
25850,0,0
25851,3,-2
25852,2,0
25853,0,1
25854,0,0
25855,1,3
25856,0,1
25857,0,0
25858,0,1
25859,3,0
25860,0,1
25861,0,1
25862,1,2
25863,0,0
25864,1,2
25865,2,1
25866,0,0
25867,0,-4
25868,3,3
25869,3,0
25870,3,0
25871,3,-1
25872,0,1
25873,0,3
25874,0,-1
25875,1,1
25876,0,1
25877,0,-2
25878,1,2
25879,1,1
25880,0,1
25881,0,-2
25882,2,-1
25883,2,-1
25884,3,-1
25885,0,3
25886,2,1
25887,3,1
25888,0,0
25889,1,2
25890,0,-1
25891,0,1
25892,0,-1
25893,1,2
25894,3,1
25895,0,0
25896,3,1
25897,1,0
25898,0,1
25899,0,1
25900,0,1
25901,0,1
25902,2,-3
25903,0,1
25904,0,1
25905,1,2
25906,0,0
25907,1,1
25908,0,1
25909,1,-1
25910,1,2
25911,0,0
25912,0,0
25913,0,-1
25914,1,1
25915,0,3
25916,0,-1
25917,2,-2
25918,0,1
25919,2,0
25920,0,1
25921,3,1
25922,1,3
25923,0,1
25924,3,3
25925,2,1
25926,0,1
25927,0,1
25928,1,2
25929,0,0
25930,0,1
25931,3,0
25932,0,1
25933,1,2
25934,3,0
25935,2,1
25936,0,1
25937,0,1
25938,0,1
25939,0,1
25940,3,3
25941,0,1
25942,0,1
25943,3,1
25944,0,0
25945,1,2
25946,0,-1
25947,1,-2
25948,2,-1
25949,0,1
25950,0,0
25951,0,-2
25952,0,0
25953,1,1
25954,1,-2
25955,1,2
25956,3,-1
25957,0,-1
25958,0,-2
25959,0,3
25960,1,1
25961,0,1
25962,0,1
25963,0,0
25964,1,2
25965,1,2
25966,0,1
25967,0,-1
25968,2,-1
25969,3,1
25970,0,0
25971,2,1
25972,0,0
25973,1,2
25974,0,2
25975,2,1
25976,2,1
25977,1,2
25978,3,3
25979,0,0
25980,2,-1
25981,3,-1
25982,2,1
25983,0,2
25984,0,0
25985,1,3
25986,0,1
25987,3,0
25988,0,0
25989,0,1
25990,0,1
25991,2,-1
25992,0,1
25993,1,1
25994,1,-1
25995,2,0
25996,1,2
25997,2,1
25998,0,0
25999,3,1
26000,0,1
26001,0,1
26002,0,3
26003,0,1
26004,2,-3
26005,2,1
26006,0,1
26007,2,-2
26008,1,3
26009,1,2
26010,2,1
26011,0,3
26012,0,1
26013,0,1
26014,1,0
26015,0,1
26016,0,-1
26017,2,3
26018,1,2
26019,1,0
26020,1,1
26021,0,1
26022,0,1
26023,0,1
26024,0,3
26025,0,1
26026,0,0
26027,1,0
26028,1,1
26029,0,1
26030,0,1
26031,0,0
26032,2,1
26033,2,-2
26034,2,1
26035,3,1
26036,1,2
26037,2,0
26038,0,2
26039,1,2
26040,1,-2
26041,0,0
26042,0,-1
26043,0,1
26044,1,2
26045,3,0
26046,2,-1
26047,1,1
26048,1,2
26049,3,1
26050,0,1
26051,0,1
26052,1,2
26053,0,0
26054,1,3
26055,0,0
26056,2,-4
26057,0,-1
26058,1,2
26059,2,0
26060,2,1
26061,2,-3
26062,2,3
26063,1,0
26064,3,-1
26065,2,-1
26066,1,2
26067,0,1
26068,1,1
26069,2,-1
26070,2,1
26071,0,1
26072,3,-2
26073,0,1
26074,0,0
26075,0,1
26076,0,2
26077,1,2
26078,2,1
26079,0,0
26080,1,1
26081,2,1
26082,0,1
26083,1,1
26084,0,1
26085,0,0
26086,0,1
26087,3,1
26088,0,1
26089,0,1
26090,1,1
26091,0,1
26092,1,1
26093,0,1
26094,0,2
26095,0,0
26096,2,-1
26097,0,1
26098,0,1
26099,0,-4
26100,0,0
26101,2,1
26102,2,1
26103,3,-1
26104,0,1
26105,2,1
26106,0,-2
26107,1,0
26108,1,1
26109,0,-1
26110,1,2
26111,1,3
26112,0,1
26113,0,2
26114,1,0
26115,1,2
26116,2,0
26117,0,-4
26118,2,3
26119,2,1
26120,1,3
26121,0,-3
26122,0,0
26123,0,1
26124,3,0
26125,1,2
26126,1,1
26127,3,0
26128,1,2
26129,0,1
26130,1,0
26131,0,0
26132,0,1
26133,1,2
26134,0,-4
26135,2,-1
26136,0,0
26137,1,2
26138,3,1
26139,1,2
26140,0,1
26141,1,2
26142,0,0
26143,1,-1
26144,0,-1
26145,1,2
26146,1,2
26147,1,2
26148,0,1
26149,0,1
26150,0,0
26151,3,0
26152,0,1
26153,1,2
26154,1,2
26155,0,0
26156,1,2
26157,2,1
26158,0,1
26159,1,2
26160,1,0
26161,0,0
26162,0,0
26163,0,1
26164,0,1
26165,0,0
26166,1,2
26167,3,1
26168,0,1
26169,2,1
26170,1,2
26171,1,2
26172,3,1
26173,2,1
26174,2,-1
26175,0,0
26176,0,1
26177,0,0
26178,0,1
26179,0,1
26180,0,0
26181,1,1
26182,2,1
26183,0,1
26184,1,2
26185,0,-1
26186,2,-1
26187,0,-1
26188,3,1
26189,0,2
26190,1,0
26191,1,-1
26192,0,1
26193,2,-1
26194,3,0
26195,1,2
26196,0,-2
26197,0,0
26198,0,1
26199,2,1
26200,0,1
26201,0,-3
26202,0,-1
26203,0,1
26204,1,2
26205,0,-3
26206,0,1
26207,0,-1
26208,0,1
26209,2,-1
26210,0,-1
26211,3,1
26212,0,0
26213,0,0
26214,0,0
26215,0,1
26216,3,1
26217,0,1
26218,3,-1
26219,1,1
26220,3,1
26221,2,0
26222,0,3
26223,0,-2
26224,0,0
26225,2,1
26226,2,-3
26227,0,-2
26228,1,2
26229,0,0
26230,2,0
26231,1,2
26232,0,1
26233,0,1
26234,1,0
26235,1,3
26236,1,2
26237,2,1
26238,0,0
26239,1,2
26240,1,2
26241,2,1
26242,2,1
26243,0,1
26244,3,1
26245,1,2
26246,0,1
26247,0,1
26248,0,0
26249,0,1
26250,3,1
26251,3,1
26252,1,1
26253,0,0
26254,0,-2
26255,1,2
26256,0,-1
26257,3,1
26258,0,0
26259,0,1
26260,0,1
26261,1,-1
26262,0,-2
26263,0,1
26264,0,3
26265,0,1
26266,2,1
26267,0,-1
26268,0,1
26269,2,1
26270,3,1
26271,0,2
26272,1,3
26273,0,3
26274,1,2
26275,3,-1
26276,3,1
26277,2,-1
26278,0,1
26279,0,0
26280,1,2
26281,0,0
26282,1,2
26283,1,2
26284,2,-1
26285,0,1
26286,0,-3
26287,0,1
26288,3,-1
26289,2,1
26290,0,1
26291,2,1
26292,0,0
26293,1,-1
26294,0,1
26295,2,0
26296,0,3
26297,0,1
26298,1,2
26299,1,2
26300,0,0
26301,0,0
26302,1,1
26303,0,-1
26304,0,1
26305,0,1
26306,0,3
26307,3,1
26308,2,1
26309,0,0
26310,1,2
26311,0,3
26312,0,1
26313,0,0
26314,3,-1
26315,3,0
26316,0,0
26317,0,1
26318,0,-1
26319,2,-1
26320,0,0
26321,1,2
26322,2,0
26323,1,1
26324,1,2
26325,1,2
26326,1,2
26327,3,2
26328,1,2
26329,2,1
26330,2,1
26331,0,-2
26332,0,0
26333,1,0
26334,1,1
26335,1,2
26336,3,0
26337,1,1
26338,0,1
26339,1,1
26340,0,1
26341,3,0
26342,2,2
26343,2,1
26344,0,0
26345,3,1
26346,1,2
26347,0,1
26348,0,1
26349,2,1
26350,2,0
26351,1,1
26352,0,1
26353,1,2
26354,1,1
26355,0,1
26356,2,-3
26357,1,2
26358,0,0
26359,0,1
26360,0,1
26361,1,-2
26362,1,2
26363,0,1
26364,1,0
26365,0,1
26366,1,1
26367,0,1
26368,1,2
26369,0,1
26370,0,1
26371,0,1
26372,0,1
26373,0,-1
26374,0,1
26375,0,1
26376,1,2
26377,1,2
26378,0,0
26379,0,1
26380,0,1
26381,0,3
26382,1,1
26383,0,0
26384,0,0
26385,0,0
26386,0,1
26387,3,-1
26388,0,0
26389,0,-2
26390,0,-1
26391,1,2
26392,2,-2
26393,1,0
26394,0,0
26395,0,0
26396,1,2
26397,3,3
26398,0,0
26399,3,1
26400,1,1
26401,0,0
26402,1,2
26403,0,3
26404,3,0
26405,0,1
26406,0,1
26407,0,1
26408,0,1
26409,3,3
26410,1,0
26411,2,1
26412,0,2
26413,3,0
26414,3,1
26415,2,0
26416,0,-1
26417,3,0
26418,2,1
26419,0,-2
26420,1,2
26421,2,1
26422,0,1
26423,2,1
26424,0,1
26425,0,0
26426,0,-4
26427,1,1
26428,1,1
26429,1,2
26430,0,1
26431,0,0
26432,1,2
26433,1,2
26434,2,-1
26435,0,0
26436,0,-1
26437,3,1
26438,1,2
26439,1,2
26440,1,2
26441,0,1
26442,1,2
26443,0,1
26444,1,1
26445,1,-1
26446,0,3
26447,0,1
26448,1,2
26449,2,1
26450,1,-3
26451,2,-3
26452,0,0
26453,0,0
26454,1,2
26455,3,0
26456,2,-1
26457,1,1
26458,2,1
26459,1,2
26460,3,1
26461,0,1
26462,0,0
26463,0,1
26464,1,3
26465,1,2
26466,0,1
26467,3,0
26468,0,-1
26469,0,1
26470,2,0
26471,0,2
26472,0,1
26473,3,1
26474,3,0
26475,3,0
26476,0,1
26477,1,2
26478,0,0
26479,0,1
26480,0,1
26481,3,3
26482,2,-2
26483,0,-1
26484,0,1
26485,0,-3
26486,1,2
26487,3,-1
26488,1,0
26489,0,1
26490,0,0
26491,0,0
26492,0,0
26493,0,3
26494,0,0
26495,2,1
26496,2,-1
26497,1,1
26498,0,1
26499,2,-5
26500,3,1
26501,0,-1
26502,0,1
26503,2,0
26504,2,-2
26505,0,1
26506,0,0
26507,0,-3
26508,1,2
26509,2,0
26510,3,1
26511,1,0
26512,1,0
26513,1,3
26514,0,0
26515,0,1
26516,2,1
26517,3,-2
26518,0,0
26519,2,-3
26520,1,1
26521,1,0
26522,0,1
26523,0,1
26524,3,1
26525,2,1
26526,0,0
26527,0,1
26528,0,0
26529,2,-5
26530,0,-4
26531,0,1
26532,1,2
26533,2,1
26534,0,-1
26535,1,1
26536,0,1
26537,0,1
26538,3,1
26539,2,0
26540,1,3
26541,1,2
26542,1,2
26543,0,1
26544,1,2
26545,0,0
26546,2,-2
26547,0,0
26548,0,1
26549,1,2
26550,2,1
26551,1,3
26552,2,1
26553,3,-1
26554,2,1
26555,1,2
26556,0,1
26557,0,1
26558,1,0
26559,0,0
26560,1,2
26561,0,0
26562,2,2
26563,0,1
26564,0,2
26565,1,2
26566,2,1
26567,2,0
26568,0,1
26569,1,-2
26570,0,1
26571,0,1
26572,1,2
26573,1,2
26574,0,3
26575,0,1
26576,1,-2
26577,0,1
26578,0,1
26579,1,2
26580,2,1
26581,0,-2
26582,2,-2
26583,0,1
26584,1,-1
26585,0,1
26586,0,1
26587,0,-3
26588,1,2
26589,2,-1
26590,1,2
26591,0,1
26592,0,1
26593,1,1
26594,0,2
26595,1,2
26596,1,1
26597,2,-2
26598,0,-3
26599,0,1
26600,1,-2
26601,0,1
26602,0,0
26603,3,1
26604,2,-2
26605,1,2
26606,0,0
26607,0,1
26608,1,1
26609,0,0
26610,0,1
26611,0,1
26612,0,1
26613,1,2
26614,2,0
26615,3,1
26616,0,3
26617,2,1
26618,2,-3
26619,2,-1
26620,3,1
26621,2,0
26622,1,-2
26623,0,3
26624,1,1
26625,1,3
26626,1,3
26627,0,0
26628,1,2
26629,0,0
26630,0,1
26631,1,2
26632,2,1
26633,0,-1
26634,0,-1
26635,0,1
26636,0,1
26637,1,2
26638,0,0
26639,1,2
26640,0,1
26641,0,0
26642,1,2
26643,0,2
26644,1,1
26645,1,1
26646,2,3
26647,0,0
26648,1,1
26649,0,1
26650,0,1
26651,0,1
26652,1,2
26653,0,1
26654,0,0
26655,3,3
26656,0,1
26657,0,-1
26658,3,-1
26659,0,1
26660,1,2
26661,2,-3
26662,2,-2
26663,2,-3
26664,0,-1
26665,1,2
26666,1,0
26667,3,-2
26668,0,0
26669,0,1
26670,3,1
26671,3,1
26672,0,-1
26673,1,0
26674,1,2
26675,0,0
26676,2,1
26677,0,1
26678,0,3
26679,0,1
26680,0,0
26681,0,1
26682,1,-1
26683,1,2
26684,0,1
26685,1,2
26686,2,-1
26687,3,-1
26688,0,-2
26689,0,-1
26690,0,1
26691,2,-2
26692,1,-2
26693,1,2
26694,0,1
26695,2,1
26696,0,1
26697,3,2
26698,0,1
26699,2,0
26700,0,1
26701,0,0
26702,1,1
26703,0,1
26704,1,2
26705,2,1
26706,0,1
26707,2,-2
26708,3,1
26709,1,1
26710,2,1
26711,1,2
26712,0,-3
26713,1,2
26714,0,0
26715,1,2
26716,1,2
26717,0,-1
26718,1,2
