a,action,reward
24722,3,1
24723,0,1
24724,0,1
24725,0,-1
24726,0,0
24727,3,0
24728,1,2
24729,3,1
24730,0,-1
24731,0,0
24732,0,0
24733,0,1
24734,0,0
24735,0,0
24736,0,3
24737,0,1
24738,3,1
24739,0,2
24740,0,-2
24741,0,1
24742,3,0
24743,0,1
24744,0,0
24745,0,1
24746,0,1
24747,0,0
24748,0,1
24749,0,-1
24750,0,1
24751,0,0
24752,2,-3
24753,0,1
24754,0,1
24755,0,1
24756,0,3
24757,0,0
24758,3,2
24759,0,1
24760,0,0
24761,0,0
24762,3,1
24763,0,1
24764,0,0
24765,0,3
24766,0,1
24767,0,1
24768,0,0
24769,0,-3
24770,0,3
24771,0,-3
24772,0,1
24773,0,0
24774,0,1
24775,0,-2
24776,0,1
24777,0,3
24778,0,-1
24779,3,0
24780,0,1
24781,0,-3
24782,0,-1
24783,0,1
24784,0,1
24785,0,-1
24786,0,-2
24787,0,1
24788,0,0
24789,0,0
24790,1,2
24791,0,3
24792,0,0
24793,0,-2
24794,0,1
24795,0,-2
24796,0,-3
24797,0,1
24798,2,1
24799,0,3
24800,0,1
24801,0,-2
24802,0,-1
24803,0,-1
24804,0,1
24805,0,1
24806,0,-2
24807,0,1
24808,0,-1
24809,0,-2
24810,0,-3
24811,0,-3
24812,0,1
24813,2,0
24814,0,0
24815,0,-4
24816,0,-1
24817,3,-2
24818,2,1
24819,0,0
24820,0,1
24821,2,1
24822,0,-1
24823,0,1
24824,0,1
24825,0,1
24826,0,-3
24827,0,2
24828,1,1
24829,0,-1
24830,0,0
24831,0,1
24832,0,-1
24833,2,-1
24834,0,1
24835,0,1
24836,1,-1
24837,0,0
24838,0,-2
24839,0,-1
24840,0,1
24841,0,1
24842,0,1
24843,0,-2
24844,0,-1
24845,0,3
24846,2,1
24847,2,1
24848,1,2
24849,0,1
24850,0,0
24851,0,1
24852,3,-1
24853,0,1
24854,0,1
24855,0,3
24856,0,-1
24857,0,1
24858,0,1
24859,3,-2
24860,1,1
24861,0,1
24862,3,1
24863,0,1
24864,0,1
24865,0,1
24866,0,1
24867,0,0
24868,0,1
24869,0,1
24870,0,0
24871,0,-2
24872,0,-3
24873,0,1
24874,0,0
24875,0,1
24876,2,0
24877,0,1
24878,3,-2
24879,0,1
24880,0,-1
24881,0,1
24882,0,0
24883,2,0
24884,0,1
24885,1,2
24886,2,-1
24887,0,3
24888,0,-2
24889,0,1
24890,0,1
24891,0,1
24892,1,1
24893,1,2
24894,2,0
24895,0,-1
24896,0,1
24897,0,1
24898,1,1
24899,0,1
24900,0,1
24901,0,1
24902,0,0
24903,0,1
24904,0,3
24905,0,1
24906,3,1
24907,0,0
24908,0,1
24909,1,3
24910,0,1
24911,0,1
24912,0,1
24913,0,1
24914,1,2
24915,3,0
24916,0,1
24917,0,0
24918,2,-1
24919,0,-3
24920,0,1
24921,3,1
24922,0,1
24923,0,1
24924,0,1
24925,0,1
24926,3,-1
24927,0,1
24928,0,-1
24929,0,1
24930,0,1
24931,0,-1
24932,0,1
24933,3,1
24934,3,0
24935,0,1
24936,0,0
24937,3,1
24938,1,2
24939,1,3
24940,0,1
24941,0,2
24942,0,2
24943,0,-1
24944,0,1
24945,0,1
24946,0,1
24947,0,1
24948,0,0
24949,0,1
24950,3,0
24951,0,-3
24952,0,3
24953,2,3
24954,0,-3
24955,0,-1
24956,0,0
24957,0,-2
24958,0,1
24959,0,1
24960,0,1
24961,0,-1
24962,0,2
24963,0,-1
24964,0,-1
24965,2,1
24966,0,1
24967,1,2
24968,0,1
24969,1,1
24970,1,0
24971,2,-2
24972,3,1
24973,0,-1
24974,0,1
24975,0,1
24976,0,1
24977,0,0
24978,2,1
24979,0,2
24980,0,0
24981,3,1
24982,2,0
24983,0,1
24984,0,-1
24985,0,1
24986,0,1
24987,0,1
24988,0,2
24989,1,1
24990,0,1
24991,0,1
24992,0,1
24993,0,1
24994,0,1
24995,1,1
24996,0,3
24997,2,1
24998,0,1
24999,0,-1
25000,0,1
25001,3,-2
25002,0,0
25003,1,2
25004,0,-1
25005,0,-1
25006,3,1
25007,0,0
25008,0,1
25009,1,3
25010,0,0
25011,0,-1
25012,3,1
25013,0,1
25014,0,3
25015,0,-1
25016,3,-1
25017,3,1
25018,0,1
25019,2,0
25020,2,3
25021,0,0
25022,0,1
25023,0,1
25024,0,0
25025,0,3
25026,0,1
25027,0,0
25028,0,1
25029,0,1
25030,0,-1
25031,0,0
25032,0,0
25033,0,1
25034,3,0
25035,0,0
25036,0,1
25037,0,1
25038,0,1
25039,0,1
25040,0,1
25041,1,-1
25042,2,-3
25043,0,1
25044,0,-2
25045,0,-1
25046,0,1
25047,0,-2
25048,1,0
25049,0,-6
25050,0,1
25051,0,1
25052,0,-1
25053,2,-1
25054,0,1
25055,0,1
25056,0,1
25057,0,0
25058,0,1
25059,0,1
25060,0,0
25061,0,1
25062,0,2
25063,0,2
25064,1,2
25065,0,2
25066,0,-8
25067,0,0
25068,0,0
25069,0,3
25070,0,1
25071,2,1
25072,0,1
25073,2,-3
25074,0,1
25075,0,3
25076,0,3
25077,0,1
25078,2,2
25079,0,2
25080,0,1
25081,1,0
25082,1,2
25083,0,0
25084,0,1
25085,0,1
25086,0,0
25087,0,1
25088,3,0
25089,0,1
25090,0,0
25091,0,0
25092,0,1
25093,0,0
25094,0,1
25095,0,1
25096,0,1
25097,1,0
25098,2,3
25099,0,0
25100,0,0
25101,0,0
25102,1,3
25103,0,0
25104,2,-1
25105,0,-4
25106,2,1
25107,0,1
25108,0,1
25109,0,1
25110,0,-2
25111,0,3
25112,3,-1
25113,0,1
25114,0,1
25115,0,-3
25116,3,1
25117,0,1
25118,0,-1
25119,0,0
25120,0,3
25121,0,1
25122,0,1
25123,0,0
25124,0,0
25125,0,1
25126,0,1
25127,0,1
25128,0,1
25129,0,1
25130,0,1
25131,0,1
25132,0,-1
25133,0,-1
25134,0,1
25135,0,-5
25136,0,3
25137,3,3
25138,0,-3
25139,0,3
25140,0,0
25141,0,2
25142,2,1
25143,0,1
25144,1,2
25145,0,1
25146,0,0
25147,0,1
25148,0,0
25149,0,1
25150,0,0
25151,0,1
25152,0,1
25153,0,1
25154,0,-4
25155,0,-1
25156,0,1
25157,0,0
25158,0,-2
25159,0,1
25160,2,-2
25161,0,1
25162,0,1
25163,0,0
25164,0,-4
25165,0,-1
25166,0,0
25167,0,1
25168,0,1
25169,0,1
25170,1,1
25171,2,1
25172,0,1
25173,0,1
25174,0,0
25175,0,1
25176,0,1
25177,0,-2
25178,0,-1
25179,0,3
25180,0,1
25181,2,0
25182,0,-1
25183,0,1
25184,0,1
25185,0,-1
25186,3,0
25187,2,1
25188,0,1
25189,2,0
25190,2,0
25191,0,1
25192,0,0
25193,0,-1
25194,0,1
25195,0,0
25196,2,1
25197,0,1
25198,1,2
25199,0,1
25200,0,1
25201,0,1
25202,0,1
25203,2,-1
25204,2,0
25205,2,-1
25206,0,-2
25207,0,1
25208,0,-1
25209,0,1
25210,0,0
25211,0,3
25212,2,-3
25213,0,2
25214,0,-2
25215,1,1
25216,0,-2
25217,0,-1
25218,0,1
25219,0,-2
25220,0,1
25221,2,-1
25222,0,-3
25223,0,1
25224,0,-4
25225,0,-1
25226,1,-4
25227,0,1
25228,3,1
25229,0,1
25230,0,0
25231,0,1
25232,3,1
25233,0,-1
25234,0,1
25235,0,1
25236,0,1
25237,0,3
25238,0,0
25239,0,1
25240,3,1
25241,0,0
25242,0,1
25243,0,0
25244,0,1
25245,3,1
25246,2,0
25247,0,1
25248,0,-2
25249,0,2
25250,0,1
25251,0,1
25252,2,0
25253,0,0
25254,0,-2
25255,0,-1
25256,0,1
25257,0,1
25258,0,1
25259,0,3
25260,0,1
25261,0,1
25262,0,1
25263,0,-2
25264,0,0
25265,0,1
25266,0,1
25267,0,1
25268,0,-3
25269,0,1
25270,0,1
25271,0,1
25272,0,1
25273,0,1
25274,0,0
25275,3,0
25276,0,-2
25277,0,0
25278,2,1
25279,0,0
25280,0,0
25281,1,2
25282,3,1
25283,0,1
25284,0,-1
25285,0,1
25286,0,1
25287,0,0
25288,0,1
25289,0,1
25290,0,0
25291,1,2
25292,0,1
25293,0,1
25294,0,-1
25295,0,1
25296,0,1
25297,0,1
25298,0,-2
25299,0,1
25300,0,2
25301,0,1
25302,0,1
25303,0,-2
25304,0,0
25305,0,1
25306,3,1
25307,3,1
25308,0,1
25309,0,-2
25310,0,0
25311,0,1
25312,0,0
25313,0,3
25314,0,1
25315,1,1
25316,0,1
25317,1,1
25318,0,1
25319,0,3
25320,0,1
25321,0,0
25322,0,1
25323,3,-1
25324,0,0
25325,0,1
25326,0,0
25327,0,-2
25328,3,1
25329,2,0
25330,0,1
25331,1,1
25332,0,0
25333,0,0
25334,0,-1
25335,0,1
25336,3,-1
25337,0,-1
25338,0,1
25339,1,1
25340,0,1
25341,0,-1
25342,0,0
25343,0,1
25344,0,0
25345,0,1
25346,0,0
25347,0,2
25348,0,1
25349,2,1
25350,0,1
25351,0,-6
25352,1,2
25353,2,1
25354,0,2
25355,0,1
25356,0,0
25357,0,-1
25358,2,3
25359,0,1
25360,0,1
25361,0,1
25362,0,1
25363,0,1
25364,0,0
25365,0,1
25366,0,1
25367,0,3
25368,0,1
25369,0,1
25370,0,1
25371,0,-2
25372,0,1
25373,0,2
25374,0,3
25375,0,1
25376,3,0
25377,0,1
25378,2,0
25379,0,0
25380,0,-1
25381,1,2
25382,0,1
25383,2,-4
25384,0,0
25385,0,-3
25386,0,1
25387,0,-1
25388,0,-1
25389,0,1
25390,0,2
25391,0,0
25392,0,1
25393,0,0
25394,0,0
25395,0,3
25396,0,2
25397,0,0
25398,3,1
25399,0,-2
25400,0,0
25401,0,2
25402,0,3
25403,0,-1
25404,3,3
25405,3,0
25406,3,1
25407,0,1
25408,0,0
25409,3,1
25410,0,3
25411,1,1
25412,0,3
25413,0,1
25414,3,0
25415,0,0
25416,0,1
25417,0,1
25418,0,0
25419,0,1
25420,0,0
25421,0,-2
25422,0,-1
25423,2,-1
25424,0,1
25425,0,1
25426,0,1
25427,0,1
25428,0,1
25429,0,1
25430,0,-2
25431,0,1
25432,0,0
25433,0,0
25434,1,1
25435,2,-1
25436,2,1
25437,0,1
25438,0,0
25439,0,1
25440,0,1
25441,0,0
25442,0,1
25443,0,0
25444,0,1
25445,0,0
25446,0,1
25447,0,-2
25448,0,-2
25449,0,1
25450,0,-1
25451,1,-1
25452,0,0
25453,0,0
25454,0,0
25455,0,1
25456,0,-2
25457,0,1
25458,0,0
25459,0,1
25460,3,1
25461,1,1
25462,0,0
25463,0,0
25464,0,3
25465,3,1
25466,2,-1
25467,0,1
25468,0,3
25469,0,1
25470,0,3
25471,0,1
25472,0,0
25473,2,0
25474,0,0
25475,0,1
25476,0,-1
25477,0,1
25478,0,1
25479,3,-1
25480,0,0
25481,0,1
25482,0,0
25483,0,1
25484,0,0
25485,3,1
25486,0,1
25487,0,-1
25488,0,1
25489,0,1
25490,0,1
25491,0,1
25492,0,1
25493,0,1
25494,3,1
25495,2,3
25496,0,1
25497,3,1
25498,3,1
25499,2,1
25500,0,-1
25501,0,3
25502,3,3
25503,0,0
25504,1,1
25505,0,1
25506,3,1
25507,1,1
25508,0,1
25509,0,1
25510,0,2
25511,0,1
25512,0,3
25513,1,1
25514,0,-1
25515,3,-1
25516,0,1
25517,0,-1
25518,0,2
25519,0,1
25520,0,-1
25521,0,1
25522,2,-1
25523,0,3
25524,0,-1
25525,0,1
25526,3,3
25527,0,1
25528,1,1
25529,0,1
25530,0,-2
25531,0,1
25532,0,1
25533,0,1
25534,0,1
25535,0,1
25536,0,0
25537,1,2
25538,0,0
25539,0,-3
25540,2,1
25541,0,2
25542,3,-1
25543,0,0
25544,2,1
25545,0,-1
25546,0,0
25547,0,0
25548,0,0
25549,2,-2
25550,2,0
25551,0,-2
25552,0,1
25553,0,-1
25554,0,1
25555,0,0
25556,0,1
25557,0,1
25558,0,3
25559,2,0
25560,0,1
25561,0,0
25562,0,1
25563,0,-1
25564,0,3
25565,2,-1
25566,0,0
25567,0,1
25568,0,1
25569,0,-1
25570,0,0
25571,0,0
25572,0,0
25573,3,1
25574,0,1
25575,0,0
25576,0,3
25577,0,2
25578,0,0
25579,0,0
25580,0,-4
25581,0,-1
25582,0,1
25583,0,1
25584,0,0
25585,0,2
25586,2,-5
25587,0,1
25588,1,2
25589,0,1
25590,1,1
25591,1,-1
25592,0,1
25593,0,1
25594,0,1
25595,0,0
25596,2,-1
25597,0,1
25598,0,0
25599,0,1
25600,0,0
25601,0,1
25602,1,2
25603,0,2
25604,0,1
25605,0,-1
25606,0,-1
25607,0,3
25608,2,1
25609,3,1
25610,0,-2
25611,0,1
25612,0,-1
25613,0,-2
25614,0,0
25615,0,-2
25616,0,1
25617,0,-1
25618,0,1
25619,0,-1
25620,2,1
25621,3,-1
25622,0,-3
25623,1,-1
25624,0,1
25625,0,1
25626,0,1
25627,0,-1
25628,1,2
25629,3,-1
25630,0,1
25631,2,-1
25632,0,-1
25633,1,1
25634,0,0
25635,3,-1
25636,0,1
25637,3,0
25638,0,-1
25639,0,1
25640,1,-3
25641,3,3
25642,0,0
25643,0,0
25644,0,0
25645,1,0
25646,0,0
25647,0,1
25648,0,1
25649,0,0
25650,0,1
25651,0,0
25652,0,1
25653,0,-1
25654,0,1
25655,2,0
25656,0,0
25657,0,1
25658,0,1
25659,0,0
25660,0,0
25661,0,-1
25662,0,1
25663,1,0
25664,0,1
25665,0,0
25666,0,-1
25667,0,1
25668,0,1
25669,0,0
25670,0,1
25671,2,-1
25672,0,2
25673,0,1
25674,0,0
25675,0,1
25676,0,1
25677,0,1
25678,0,1
25679,0,1
25680,0,1
25681,0,1
25682,2,1
25683,0,2
25684,0,1
25685,0,1
25686,0,0
25687,1,1
25688,2,1
25689,2,0
25690,2,1
25691,0,0
25692,0,2
25693,0,1
25694,0,1
25695,0,3
25696,0,1
25697,0,0
25698,1,1
25699,0,1
25700,0,3
25701,1,2
25702,0,0
25703,0,3
25704,1,2
25705,0,1
25706,0,-1
25707,0,1
25708,0,0
25709,0,1
25710,2,0
25711,0,1
25712,0,1
25713,0,1
25714,0,1
25715,0,-3
25716,0,0
25717,0,1
25718,0,1
25719,0,1
25720,3,1
25721,0,-3
25722,0,0
25723,3,1
25724,3,2
25725,0,3
25726,0,1
25727,0,1
25728,3,-2
25729,0,0
25730,0,-1
25731,2,0
25732,0,-1
25733,0,1
25734,0,-1
25735,1,2
25736,0,1
25737,0,0
25738,0,1
25739,0,-1
25740,0,0
25741,0,-3
25742,0,-2
25743,2,1
25744,3,1
25745,0,1
25746,0,0
25747,0,1
25748,0,1
25749,0,1
25750,0,2
25751,0,0
25752,3,1
25753,0,-1
25754,0,1
25755,0,3
25756,0,1
25757,3,0
25758,2,1
25759,0,2
25760,0,1
25761,0,0
25762,1,2
25763,0,1
25764,2,-1
25765,0,1
25766,0,0
25767,0,0
25768,0,0
25769,0,-4
25770,0,-1
25771,1,2
25772,0,2
25773,0,0
25774,0,0
25775,1,0
25776,0,-2
25777,0,-1
25778,0,0
25779,0,1
25780,0,1
25781,0,1
25782,0,1
25783,0,0
25784,0,1
25785,0,1
25786,3,0
25787,0,0
25788,0,1
25789,0,-1
25790,0,0
25791,0,1
25792,0,1
25793,2,-1
25794,2,-1
25795,0,1
25796,1,2
25797,0,0
25798,0,-3
25799,0,0
25800,0,0
25801,0,0
25802,0,-2
25803,0,-1
25804,0,1
25805,0,2
25806,1,0
25807,0,2
25808,0,0
25809,0,2
25810,0,1
25811,0,0
25812,0,1
25813,0,1
25814,0,1
25815,0,-6
25816,0,0
25817,0,-3
25818,0,0
25819,0,-1
25820,0,1
25821,0,1
25822,3,1
25823,2,1
25824,0,1
25825,0,0
25826,0,1
25827,0,0
25828,3,-1
25829,3,1
25830,0,-2
25831,2,1
25832,0,1
25833,2,-3
25834,0,1
25835,0,0
25836,2,1
25837,0,1
25838,2,-1
25839,0,-4
25840,0,-1
25841,0,1
25842,0,1
25843,3,1
25844,0,1
25845,0,3
25846,0,1
25847,0,-2
25848,0,1
25849,0,1
25850,0,0
25851,1,1
25852,1,0
25853,0,1
25854,0,0
25855,0,3
25856,2,1
25857,0,0
25858,1,2
25859,0,1
25860,0,1
25861,0,1
25862,1,2
25863,0,0
25864,2,-1
25865,1,2
25866,0,0
25867,1,-2
25868,0,3
25869,2,-1
25870,0,-1
25871,0,-3
25872,0,1
25873,2,3
25874,3,-1
25875,0,0
25876,0,1
25877,0,-2
25878,0,1
25879,0,0
25880,0,1
25881,0,-2
25882,0,-2
25883,0,1
25884,0,-1
25885,0,3
25886,0,1
25887,0,1
25888,0,0
25889,0,1
25890,0,-1
25891,3,1
25892,0,-1
25893,0,1
25894,0,1
25895,0,0
25896,1,3
25897,0,-1
25898,0,1
25899,0,1
25900,0,1
25901,3,1
25902,2,-3
25903,0,1
25904,0,1
25905,3,1
25906,0,0
25907,0,0
25908,0,1
25909,0,-1
25910,0,1
25911,0,0
25912,0,0
25913,3,-1
25914,0,0
25915,2,2
25916,0,-1
25917,1,1
25918,0,1
25919,0,1
25920,0,1
25921,0,1
25922,0,3
25923,3,1
25924,0,3
25925,0,1
25926,0,1
25927,0,1
25928,3,1
25929,0,0
25930,0,1
25931,0,0
25932,0,1
25933,0,1
25934,0,0
25935,0,0
25936,0,1
25937,1,1
25938,0,1
25939,1,0
25940,0,3
25941,0,1
25942,0,1
25943,3,1
25944,0,0
25945,0,1
25946,0,-1
25947,3,-3
25948,0,0
25949,0,1
25950,0,0
25951,0,-2
25952,0,0
25953,0,0
25954,0,-2
25955,0,1
25956,0,-2
25957,1,0
25958,0,-2
25959,3,3
25960,3,1
25961,2,1
25962,0,1
25963,0,0
25964,0,1
25965,2,0
25966,3,1
25967,0,-1
25968,0,0
25969,2,0
25970,0,0
25971,0,1
25972,0,0
25973,0,1
25974,2,-2
25975,0,1
25976,0,1
25977,0,1
25978,0,3
25979,0,0
25980,2,-1
25981,0,-1
25982,0,1
25983,0,2
25984,0,0
25985,0,3
25986,3,1
25987,0,0
25988,2,-1
25989,0,1
25990,0,1
25991,0,-1
25992,0,1
25993,0,0
25994,0,-2
25995,0,0
25996,0,1
25997,0,1
25998,0,0
25999,0,1
26000,1,2
26001,0,1
26002,2,1
26003,2,-1
26004,0,-1
26005,0,1
26006,2,1
26007,2,-2
26008,0,3
26009,0,2
26010,0,0
26011,2,3
26012,2,1
26013,3,1
26014,0,-1
26015,2,1
26016,0,-1
26017,0,1
26018,0,1
26019,0,-1
26020,0,1
26021,3,1
26022,0,1
26023,0,1
26024,0,3
26025,3,1
26026,2,0
26027,3,-2
26028,0,0
26029,0,1
26030,0,1
26031,0,0
26032,3,1
26033,0,0
26034,0,1
26035,0,1
26036,3,1
26037,0,0
26038,0,2
26039,0,1
26040,0,-5
26041,0,0
26042,0,-1
26043,0,1
26044,0,1
26045,0,0
26046,3,1
26047,0,0
26048,1,2
26049,0,-1
26050,0,1
26051,3,1
26052,0,1
26053,1,1
26054,2,3
26055,2,-2
26056,0,-3
26057,2,-1
26058,0,1
26059,3,0
26060,0,1
26061,0,1
26062,0,3
26063,2,-2
26064,0,-1
26065,0,1
26066,0,2
26067,1,2
26068,0,0
26069,0,-1
26070,0,1
26071,0,1
26072,0,-2
26073,2,1
26074,3,0
26075,0,1
26076,0,2
26077,0,1
26078,1,2
26079,0,0
26080,0,0
26081,0,1
26082,0,1
26083,1,1
26084,0,1
26085,0,0
26086,1,2
26087,0,1
26088,3,1
26089,0,1
26090,0,0
26091,0,1
26092,2,0
26093,2,3
26094,0,2
26095,0,0
26096,0,-1
26097,0,1
26098,0,1
26099,0,-4
26100,1,1
26101,0,1
26102,0,0
26103,3,-1
26104,3,1
26105,3,1
26106,0,-2
26107,0,-1
26108,0,0
26109,0,-1
26110,0,1
26111,2,1
26112,0,1
26113,0,2
26114,0,-1
26115,0,1
26116,2,0
26117,0,-4
26118,0,1
26119,0,1
26120,0,3
26121,2,-5
26122,0,0
26123,0,1
26124,0,0
26125,1,2
26126,3,2
26127,0,0
26128,2,1
26129,0,1
26130,0,-1
26131,0,0
26132,0,1
26133,0,1
26134,0,-4
26135,0,0
26136,1,1
26137,0,1
26138,0,1
26139,0,1
26140,0,1
26141,0,1
26142,1,1
26143,0,-1
26144,0,-1
26145,3,1
26146,3,1
26147,2,1
26148,0,1
26149,1,2
26150,0,0
26151,0,0
26152,0,1
26153,0,1
26154,3,1
26155,0,0
26156,0,1
26157,3,1
26158,0,1
26159,0,1
26160,0,-1
26161,0,0
26162,0,0
26163,3,1
26164,0,1
26165,0,0
26166,2,1
26167,0,1
26168,0,1
26169,0,1
26170,0,1
26171,3,1
26172,2,1
26173,0,1
26174,1,2
26175,0,0
26176,0,1
26177,0,0
26178,2,3
26179,0,1
26180,3,1
26181,0,0
26182,0,0
26183,0,1
26184,0,1
26185,3,1
26186,0,1
26187,0,-1
26188,1,2
26189,0,2
26190,0,-1
26191,3,-2
26192,0,1
26193,0,1
26194,3,0
26195,2,1
26196,0,-2
26197,0,0
26198,0,1
26199,0,1
26200,0,1
26201,1,-3
26202,0,-1
26203,0,1
26204,0,1
26205,0,-3
26206,1,2
26207,0,-1
26208,2,1
26209,0,-1
26210,0,-1
26211,3,1
26212,0,0
26213,1,1
26214,1,1
26215,0,1
26216,0,1
26217,0,1
26218,0,-1
26219,0,0
26220,0,1
26221,0,0
26222,0,3
26223,3,-2
26224,0,0
26225,0,1
26226,0,-1
26227,0,-2
26228,0,2
26229,1,1
26230,0,0
26231,3,1
26232,1,2
26233,0,1
26234,0,-1
26235,0,3
26236,0,1
26237,1,2
26238,2,0
26239,0,1
26240,0,1
26241,0,1
26242,0,1
26243,0,1
26244,1,2
26245,0,1
26246,1,2
26247,2,1
26248,0,0
26249,1,2
26250,0,1
26251,0,1
26252,0,0
26253,0,0
26254,2,-4
26255,0,1
26256,2,0
26257,0,1
26258,0,0
26259,0,1
26260,2,1
26261,2,-1
26262,0,-2
26263,0,1
26264,1,3
26265,0,1
26266,0,1
26267,0,-1
26268,0,1
26269,2,1
26270,0,1
26271,0,2
26272,0,3
26273,0,3
26274,0,1
26275,0,0
26276,0,1
26277,1,0
26278,0,1
26279,0,0
26280,0,1
26281,0,0
26282,0,1
26283,0,1
26284,0,1
26285,0,1
26286,0,-3
26287,0,1
26288,0,-1
26289,2,1
26290,0,1
26291,0,1
26292,0,0
26293,3,0
26294,0,1
26295,0,0
26296,0,3
26297,0,1
26298,2,1
26299,0,1
26300,2,0
26301,0,0
26302,0,0
26303,3,-2
26304,3,1
26305,3,1
26306,3,3
26307,0,1
26308,0,1
26309,0,0
26310,0,1
26311,0,3
26312,0,1
26313,0,0
26314,0,-1
26315,0,0
26316,0,0
26317,0,1
26318,0,-1
26319,0,1
26320,0,0
26321,0,1
26322,0,0
26323,3,0
26324,1,2
26325,0,1
26326,0,1
26327,1,2
26328,0,1
26329,0,0
26330,1,2
26331,0,-2
26332,0,0
26333,0,-1
26334,2,-2
26335,3,1
26336,0,0
26337,0,0
26338,3,1
26339,0,0
26340,0,1
26341,0,0
26342,1,2
26343,0,1
26344,0,0
26345,0,1
26346,0,1
26347,0,1
26348,0,1
26349,0,1
26350,1,1
26351,0,0
26352,0,1
26353,1,2
26354,0,0
26355,0,1
26356,0,-1
26357,3,0
26358,3,0
26359,0,1
26360,0,1
26361,0,-4
26362,3,1
26363,0,1
26364,0,-1
26365,0,1
26366,0,2
26367,0,1
26368,0,1
26369,0,1
26370,0,1
26371,0,1
26372,0,1
26373,0,-1
26374,0,1
26375,1,2
26376,2,1
26377,0,1
26378,0,0
26379,0,1
26380,0,1
26381,0,3
26382,1,1
26383,0,0
26384,0,0
26385,0,0
26386,0,1
26387,0,-1
26388,0,0
26389,0,-2
26390,0,-1
26391,0,1
26392,0,0
26393,1,0
26394,0,0
26395,0,0
26396,0,2
26397,0,3
26398,0,0
26399,0,1
26400,0,-1
26401,0,0
26402,0,1
26403,0,3
26404,1,1
26405,0,1
26406,0,1
26407,0,1
26408,0,1
26409,3,3
26410,0,-1
26411,0,1
26412,0,2
26413,0,0
26414,1,1
26415,0,0
26416,0,-1
26417,0,1
26418,0,0
26419,0,-2
26420,0,2
26421,0,1
26422,0,1
26423,0,1
26424,0,1
26425,0,0
26426,0,-4
26427,0,0
26428,0,0
26429,1,2
26430,0,1
26431,0,0
26432,0,2
26433,3,1
26434,0,1
26435,0,0
26436,0,-1
26437,0,1
26438,1,2
26439,0,1
26440,0,1
26441,0,1
26442,0,1
26443,0,1
26444,0,1
26445,0,-2
26446,3,-1
26447,1,2
26448,0,1
26449,1,2
26450,0,-4
26451,3,-3
26452,0,0
26453,0,0
26454,2,1
26455,2,0
26456,0,1
26457,1,1
26458,0,1
26459,0,2
26460,1,1
26461,2,1
26462,0,0
26463,0,1
26464,0,3
26465,0,1
26466,0,1
26467,0,0
26468,0,-1
26469,0,1
26470,0,0
26471,1,2
26472,3,1
26473,0,1
26474,1,2
26475,1,1
26476,0,1
26477,0,1
26478,0,0
26479,3,1
26480,0,1
26481,3,3
26482,0,0
26483,0,-1
26484,0,1
26485,0,-3
26486,0,1
26487,0,-1
26488,0,-1
26489,0,1
26490,0,0
26491,0,0
26492,0,0
26493,3,1
26494,0,0
26495,0,1
26496,0,-1
26497,0,0
26498,0,1
26499,1,-2
26500,0,1
26501,0,-1
26502,3,1
26503,0,-1
26504,0,0
26505,0,1
26506,0,0
26507,0,-3
26508,0,1
26509,0,0
26510,0,1
26511,0,-1
26512,0,-1
26513,0,3
26514,0,0
26515,0,1
26516,0,1
26517,0,-3
26518,0,0
26519,0,0
26520,0,0
26521,0,-1
26522,0,1
26523,0,1
26524,0,1
26525,3,1
26526,0,0
26527,0,1
26528,0,0
26529,0,-5
26530,0,-4
26531,0,1
26532,0,0
26533,0,1
26534,0,-1
26535,1,1
26536,3,1
26537,0,1
26538,0,1
26539,0,1
26540,0,3
26541,0,1
26542,0,1
26543,2,1
26544,0,1
26545,0,0
26546,0,-3
26547,1,1
26548,0,1
26549,0,1
26550,0,1
26551,1,3
26552,0,1
26553,0,-1
26554,0,1
26555,0,1
26556,0,1
26557,0,1
26558,0,-3
26559,0,0
26560,3,1
26561,0,0
26562,0,2
26563,2,1
26564,0,2
26565,0,1
26566,0,0
26567,1,1
26568,0,1
26569,0,-3
26570,0,1
26571,3,1
26572,0,1
26573,0,1
26574,0,3
26575,0,1
26576,0,-5
26577,0,1
26578,2,1
26579,0,1
26580,2,1
26581,0,-2
26582,2,-2
26583,0,1
26584,0,-2
26585,0,1
26586,0,1
26587,0,-3
26588,1,2
26589,0,0
26590,0,1
26591,0,1
26592,0,1
26593,0,0
26594,0,2
26595,1,2
26596,0,0
26597,0,0
26598,3,-1
26599,0,1
26600,0,-3
26601,0,1
26602,0,0
26603,3,1
26604,0,0
26605,3,1
26606,0,0
26607,0,1
26608,0,0
26609,0,0
26610,0,1
26611,0,1
26612,1,2
26613,0,1
26614,0,0
26615,3,1
26616,2,3
26617,0,3
26618,0,-1
26619,0,-1
26620,0,1
26621,0,0
26622,0,-3
26623,0,3
26624,0,1
26625,0,3
26626,0,3
26627,1,1
26628,0,1
26629,0,0
26630,0,1
26631,0,1
26632,0,1
26633,0,-1
26634,0,-1
26635,3,1
26636,0,1
26637,0,1
26638,0,0
26639,0,1
26640,0,1
26641,0,0
26642,0,1
26643,0,2
26644,1,1
26645,0,0
26646,0,3
26647,0,0
26648,3,0
26649,1,2
26650,0,1
26651,0,1
26652,0,1
26653,0,1
26654,0,0
26655,0,3
26656,0,1
26657,0,-1
26658,0,-1
26659,0,1
26660,2,1
26661,0,-3
26662,0,-2
26663,0,1
26664,2,-1
26665,0,2
26666,0,-1
